TaskID|ProbeFileID|ProbeFileName|ProbeMaskFileName|DonorFileID|DonorFileName|DonorMaskFileName|IsTarget|ProbePostProcessed|DonorPostProcessed|ManipulationQuality|IsManipulationTypeRemoval|IsManipulationTypeSplice|IsManipulationTypeCopyClone|Collection|BaseFileName|Lighting|IsControl|CorrespondingControlFileName|SemanticConsistency
Removal|NC2016_1777|probe/NC2016_1777.jpg|||||N|none||complex|N|N|Y|Nimble-WEB|world/NC2016_2586.jpg||N||consistent
Removal|NC2016_1868|probe/NC2016_1868.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_6267.jpg|same|N|probe/NC2016_7273.jpg|
Removal|NC2016_1986|probe/NC2016_1986.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_1806.jpg|different|N|probe/NC2016_4908.jpg|
Removal|NC2016_2051|probe/NC2016_2051.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_6721.jpg|different|N|probe/NC2016_9042.jpg|
Removal|NC2016_2122|probe/NC2016_2122.jpg|||||N|none||simple|N|N|Y|Nimble-WEB|world/NC2016_7828.jpg||N||inconsistent
Removal|NC2016_2126|probe/NC2016_2126.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_5008.jpg|different|N|probe/NC2016_6896.jpg|
Removal|NC2016_2167|probe/NC2016_2167.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_2311.jpg||N||consistent
Removal|NC2016_2202|probe/NC2016_2202.jpg|||||N|none||simple|N|N|Y|Nimble-WEB|world/NC2016_3600.jpg||N||inconsistent
Removal|NC2016_2262|probe/NC2016_2262.jpg|||||N|none||complex|N|Y|N|Nimble-WEB|world/NC2016_7578.jpg||N||inconsistent
Removal|NC2016_2354|probe/NC2016_2354.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_7593.jpg|different|N|probe/NC2016_9236.jpg|
Removal|NC2016_2444|probe/NC2016_2444.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_2999.jpg||N||consistent
Removal|NC2016_2512|probe/NC2016_2512.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_1091.jpg|different|N|probe/NC2016_0820.jpg|
Removal|NC2016_2564|probe/NC2016_2564.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||consistent
Removal|NC2016_2606|probe/NC2016_2606.jpg|||||N|none||complex|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||consistent
Removal|NC2016_2624|probe/NC2016_2624.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_3272.jpg|same|N|probe/NC2016_7105.jpg|
Removal|NC2016_2907|probe/NC2016_2907.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_4264.jpg|same|N|probe/NC2016_7301.jpg|
Removal|NC2016_2942|probe/NC2016_2942.jpg|||||N|none||complex|N|N|Y|Nimble-WEB|world/NC2016_6510.jpg||N||consistent
Removal|NC2016_3042|probe/NC2016_3042.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||inconsistent
Removal|NC2016_3187|probe/NC2016_3187.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||consistent
Removal|NC2016_3253|probe/NC2016_3253.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_2481.jpg||N||inconsistent
Removal|NC2016_3304|probe/NC2016_3304.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_1091.jpg|same|N|probe/NC2016_0820.jpg|
Removal|NC2016_3335|probe/NC2016_3335.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_0159.jpg|same|N|probe/NC2016_0098.jpg|
Removal|NC2016_3382|probe/NC2016_3382.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_7593.jpg|different|N|probe/NC2016_9236.jpg|
Removal|NC2016_3563|probe/NC2016_3563.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_9194.jpg||N||inconsistent
Removal|NC2016_3601|probe/NC2016_3601.jpg|||||N|none||complex|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||inconsistent
Removal|NC2016_3612|probe/NC2016_3612.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_1806.jpg|same|N|probe/NC2016_4908.jpg|
Removal|NC2016_3627|probe/NC2016_3627.jpg|||||N|none||simple|N|N|Y|Nimble-WEB|world/NC2016_2586.jpg||N||consistent
Removal|NC2016_3660|probe/NC2016_3660.jpg|||||N|none||complex|N|N|Y|Nimble-WEB|world/NC2016_8438.jpg||N||consistent
Removal|NC2016_3666|probe/NC2016_3666.jpg|||||N|none||simple|N|N|Y|Nimble-WEB|world/NC2016_8438.jpg||N||consistent
Removal|NC2016_3704|probe/NC2016_3704.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_8410.jpg|different|N|probe/NC2016_6402.jpg|
Removal|NC2016_3707|probe/NC2016_3707.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_1091.jpg|same|N|probe/NC2016_0820.jpg|
Removal|NC2016_3732|probe/NC2016_3732.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_8858.jpg|same|N|probe/NC2016_5000.jpg|
Removal|NC2016_3829|probe/NC2016_3829.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_2999.jpg||N||inconsistent
Removal|NC2016_3832|probe/NC2016_3832.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_6267.jpg|different|N|probe/NC2016_7273.jpg|
Removal|NC2016_3854|probe/NC2016_3854.jpg|||||N|none||complex|N|N|Y|Nimble-WEB|world/NC2016_3600.jpg||N||consistent
Removal|NC2016_3938|probe/NC2016_3938.jpg|||||N|none||simple|N|N|Y|Nimble-WEB|world/NC2016_0276.jpg||N||inconsistent
Removal|NC2016_4084|probe/NC2016_4084.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_6721.jpg|same|N|probe/NC2016_9042.jpg|
Removal|NC2016_4175|probe/NC2016_4175.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_2311.jpg||N||inconsistent
Removal|NC2016_4247|probe/NC2016_4247.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||consistent
Removal|NC2016_4274|probe/NC2016_4274.jpg|||||N|none||complex|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||consistent
Removal|NC2016_4300|probe/NC2016_4300.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||consistent
Removal|NC2016_4327|probe/NC2016_4327.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_8410.jpg|same|N|probe/NC2016_6402.jpg|
Removal|NC2016_4360|probe/NC2016_4360.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_6611.jpg|different|N|probe/NC2016_1956.jpg|
Removal|NC2016_4428|probe/NC2016_4428.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_0159.jpg|different|N|probe/NC2016_0098.jpg|
Removal|NC2016_4498|probe/NC2016_4498.jpg|||||N|none||complex|N|N|Y|Nimble-WEB|world/NC2016_0545.jpg||N||consistent
Removal|NC2016_4534|probe/NC2016_4534.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_0159.jpg|same|N|probe/NC2016_0098.jpg|
Removal|NC2016_4571|probe/NC2016_4571.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_4264.jpg|different|N|probe/NC2016_7301.jpg|
Removal|NC2016_4604|probe/NC2016_4604.jpg|||||N|none||simple|N|N|Y|Nimble-WEB|world/NC2016_6662.jpg||N||inconsistent
Removal|NC2016_4621|probe/NC2016_4621.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_6575.jpg|same|N|probe/NC2016_0324.jpg|
Removal|NC2016_4651|probe/NC2016_4651.jpg|||||N|none||simple|N|N|Y|Nimble-WEB|world/NC2016_7685.jpg||N||consistent
Removal|NC2016_4699|probe/NC2016_4699.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_4267.jpg|different|N|probe/NC2016_4649.jpg|
Removal|NC2016_4730|probe/NC2016_4730.jpg|||||N|none||complex|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||inconsistent
Removal|NC2016_4804|probe/NC2016_4804.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_4264.jpg|same|N|probe/NC2016_7301.jpg|
Removal|NC2016_4883|probe/NC2016_4883.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_4530.jpg|same|N|probe/NC2016_4640.jpg|
Removal|NC2016_4940|probe/NC2016_4940.jpg|||||N|none||complex|N|N|Y|Nimble-WEB|world/NC2016_2367.jpg||N||consistent
Removal|NC2016_5131|probe/NC2016_5131.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_8858.jpg|same|N|probe/NC2016_5000.jpg|
Removal|NC2016_5182|probe/NC2016_5182.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_3735.jpg||N||consistent
Removal|NC2016_5243|probe/NC2016_5243.jpg|||||N|none||simple|N|N|Y|Nimble-WEB|world/NC2016_5533.jpg||N||inconsistent
Removal|NC2016_5270|probe/NC2016_5270.jpg|||||N|none||complex|N|N|Y|Nimble-WEB|world/NC2016_5510.jpg||N||consistent
Removal|NC2016_5290|probe/NC2016_5290.jpg|||||N|none||complex|N|N|Y|Nimble-WEB|world/NC2016_0359.jpg||N||consistent
Removal|NC2016_5343|probe/NC2016_5343.jpg|||||N|none||complex|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||inconsistent
Removal|NC2016_5397|probe/NC2016_5397.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_5601.jpg|different|N|probe/NC2016_1262.jpg|
Removal|NC2016_5442|probe/NC2016_5442.jpg|||||N|none||simple|N|N|Y|Nimble-WEB|world/NC2016_6510.jpg||N||consistent
Removal|NC2016_5444|probe/NC2016_5444.jpg|||||N|none||simple|N|N|Y|Nimble-WEB|world/NC2016_0545.jpg||N||inconsistent
Removal|NC2016_5446|probe/NC2016_5446.jpg|||||N|none||complex|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||inconsistent
Removal|NC2016_5749|probe/NC2016_5749.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_4761.jpg||N||consistent
Removal|NC2016_5892|probe/NC2016_5892.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_6575.jpg|same|N|probe/NC2016_0324.jpg|
Removal|NC2016_5921|probe/NC2016_5921.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_7734.jpg|same|N|probe/NC2016_6301.jpg|
Removal|NC2016_5937|probe/NC2016_5937.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_2857.jpg|same|N|probe/NC2016_7402.jpg|
Removal|NC2016_5943|probe/NC2016_5943.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||inconsistent
Removal|NC2016_6011|probe/NC2016_6011.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_6611.jpg|different|N|probe/NC2016_1956.jpg|
Removal|NC2016_6014|probe/NC2016_6014.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_4761.jpg||N||inconsistent
Removal|NC2016_6040|probe/NC2016_6040.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_9871.jpg||N||consistent
Removal|NC2016_6069|probe/NC2016_6069.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||inconsistent
Removal|NC2016_6116|probe/NC2016_6116.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_4267.jpg|different|N|probe/NC2016_4649.jpg|
Removal|NC2016_6142|probe/NC2016_6142.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_4530.jpg|same|N|probe/NC2016_4640.jpg|
Removal|NC2016_6253|probe/NC2016_6253.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_1608.jpg||N||consistent
Removal|NC2016_6260|probe/NC2016_6260.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_4530.jpg|different|N|probe/NC2016_4640.jpg|
Removal|NC2016_6287|probe/NC2016_6287.jpg|||||N|none||complex|N|Y|N|Nimble-WEB|world/NC2016_1608.jpg||N||inconsistent
Removal|NC2016_6312|probe/NC2016_6312.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_6267.jpg|same|N|probe/NC2016_7273.jpg|
Removal|NC2016_6343|probe/NC2016_6343.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_9067.jpg|same|N|probe/NC2016_2979.jpg|
Removal|NC2016_6391|probe/NC2016_6391.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_8858.jpg|different|N|probe/NC2016_5000.jpg|
Removal|NC2016_6438|probe/NC2016_6438.jpg|||||N|none||complex|N|N|Y|Nimble-WEB|world/NC2016_7685.jpg||N||consistent
Removal|NC2016_6572|probe/NC2016_6572.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||consistent
Removal|NC2016_6651|probe/NC2016_6651.jpg|||||N|none||complex|N|Y|N|Nimble-WEB|world/NC2016_8929.jpg||N||consistent
Removal|NC2016_6757|probe/NC2016_6757.jpg|||||N|none||complex|N|N|Y|Nimble-WEB|world/NC2016_5825.jpg||N||consistent
Removal|NC2016_6802|probe/NC2016_6802.jpg|||||N|none||complex|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||consistent
Removal|NC2016_6806|probe/NC2016_6806.jpg|||||N|none||complex|N|N|Y|Nimble-WEB|world/NC2016_5533.jpg||N||consistent
Removal|NC2016_6817|probe/NC2016_6817.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_7578.jpg||N||consistent
Removal|NC2016_6849|probe/NC2016_6849.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_5601.jpg|same|N|probe/NC2016_1262.jpg|
Removal|NC2016_6888|probe/NC2016_6888.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_8858.jpg|different|N|probe/NC2016_5000.jpg|
Removal|NC2016_6890|probe/NC2016_6890.jpg|||||N|none||complex|N|N|Y|Nimble-WEB|world/NC2016_0129.jpg||N||consistent
Removal|NC2016_7023|probe/NC2016_7023.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_7593.jpg|same|N|probe/NC2016_9236.jpg|
Removal|NC2016_7095|probe/NC2016_7095.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_7734.jpg|same|N|probe/NC2016_6301.jpg|
Removal|NC2016_7146|probe/NC2016_7146.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_0161.jpg||N||inconsistent
Removal|NC2016_7151|probe/NC2016_7151.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_8929.jpg||N||consistent
Removal|NC2016_7152|probe/NC2016_7152.jpg|||||N|none||simple|N|N|Y|Nimble-WEB|world/NC2016_2367.jpg||N||consistent
Removal|NC2016_7312|probe/NC2016_7312.jpg|||||N|none||complex|N|Y|N|Nimble-WEB|world/NC2016_3735.jpg||N||inconsistent
Removal|NC2016_7352|probe/NC2016_7352.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_3272.jpg|different|N|probe/NC2016_7105.jpg|
Removal|NC2016_7359|probe/NC2016_7359.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_1806.jpg|same|N|probe/NC2016_4908.jpg|
Removal|NC2016_7390|probe/NC2016_7390.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_9871.jpg||N||inconsistent
Removal|NC2016_7398|probe/NC2016_7398.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_3272.jpg|different|N|probe/NC2016_7105.jpg|
Removal|NC2016_7504|probe/NC2016_7504.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_0662.jpg|same|N|probe/NC2016_2619.jpg|
Removal|NC2016_7539|probe/NC2016_7539.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_5008.jpg|same|N|probe/NC2016_6896.jpg|
Removal|NC2016_7572|probe/NC2016_7572.jpg|||||N|none||simple|N|N|Y|Nimble-WEB|world/NC2016_8537.jpg||N||consistent
Removal|NC2016_7587|probe/NC2016_7587.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_4530.jpg|different|N|probe/NC2016_4640.jpg|
Removal|NC2016_7666|probe/NC2016_7666.jpg|||||N|none||complex|N|Y|N|Nimble-WEB|world/NC2016_9194.jpg||N||inconsistent
Removal|NC2016_7747|probe/NC2016_7747.jpg|||||N|none||complex|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||inconsistent
Removal|NC2016_7894|probe/NC2016_7894.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||inconsistent
Removal|NC2016_7921|probe/NC2016_7921.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_6575.jpg|different|N|probe/NC2016_0324.jpg|
Removal|NC2016_8065|probe/NC2016_8065.jpg|||||N|none||simple|N|N|Y|Nimble-WEB|world/NC2016_0129.jpg||N||consistent
Removal|NC2016_8450|probe/NC2016_8450.jpg|||||N|none||complex|N|N|Y|Nimble-WEB|world/NC2016_8537.jpg||N||consistent
Removal|NC2016_8586|probe/NC2016_8586.jpg|||||N|none||complex|N|Y|N|Nimble-WEB|world/NC2016_7578.jpg||N||consistent
Removal|NC2016_8606|probe/NC2016_8606.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_2857.jpg|different|N|probe/NC2016_7402.jpg|
Removal|NC2016_8629|probe/NC2016_8629.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_2481.jpg||N||consistent
Removal|NC2016_8682|probe/NC2016_8682.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_0662.jpg|different|N|probe/NC2016_2619.jpg|
Removal|NC2016_8720|probe/NC2016_8720.jpg|||||N|none||complex|N|Y|N|Nimble-WEB|world/NC2016_9871.jpg||N||consistent
Removal|NC2016_8736|probe/NC2016_8736.jpg|||||N|none||complex|N|N|Y|Nimble-WEB|world/NC2016_6662.jpg||N||consistent
Removal|NC2016_8769|probe/NC2016_8769.jpg|||||N|none||complex|N|N|Y|Nimble-WEB|world/NC2016_8427.jpg||N||consistent
Removal|NC2016_8834|probe/NC2016_8834.jpg|||||N|none||complex|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||consistent
Removal|NC2016_8965|probe/NC2016_8965.jpg|||||N|none||simple|N|N|Y|Nimble-WEB|world/NC2016_5825.jpg||N||inconsistent
Removal|NC2016_8980|probe/NC2016_8980.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||inconsistent
Removal|NC2016_9014|probe/NC2016_9014.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_6611.jpg|same|N|probe/NC2016_1956.jpg|
Removal|NC2016_9055|probe/NC2016_9055.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_4267.jpg|same|N|probe/NC2016_4649.jpg|
Removal|NC2016_9112|probe/NC2016_9112.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_4267.jpg|same|N|probe/NC2016_4649.jpg|
Removal|NC2016_9317|probe/NC2016_9317.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_9067.jpg|different|N|probe/NC2016_2979.jpg|
Removal|NC2016_9445|probe/NC2016_9445.jpg|||||N|none||complex|N|Y|N|Nimble-WEB|world/NC2016_4761.jpg||N||consistent
Removal|NC2016_9453|probe/NC2016_9453.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_6575.jpg|different|N|probe/NC2016_0324.jpg|
Removal|NC2016_9463|probe/NC2016_9463.jpg|||||N|none||complex|N|N|Y|Nimble-WEB|world/NC2016_0276.jpg||N||consistent
Removal|NC2016_9513|probe/NC2016_9513.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_7593.jpg|same|N|probe/NC2016_9236.jpg|
Removal|NC2016_9541|probe/NC2016_9541.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_5008.jpg|same|N|probe/NC2016_6896.jpg|
Removal|NC2016_9628|probe/NC2016_9628.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_8929.jpg||N||inconsistent
Removal|NC2016_9629|probe/NC2016_9629.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_6267.jpg|different|N|probe/NC2016_7273.jpg|
Removal|NC2016_9647|probe/NC2016_9647.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_1806.jpg|different|N|probe/NC2016_4908.jpg|
